,CCCT,CVCT,V37_419,V38_419,V37_41,V38_41,Temperature,peak_v_arr1,peak_IC_arr1,peak_v_arr2,peak_IC_arr2,peak_v_arr3,peak_IC_arr3,Capacity
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,733.7,10067.699999999999,684.5,684.5,213.70000000000002,213.70000000000002,6.284232255505845,0.0,0.0,0.0,0.0,0.0,0.0,1.3443555553017368
2,680.2,8132.7,2670.0,2670.0,166.20000000000002,166.20000000000002,6.206028161572269,0.0,0.0,0.0,0.0,0.0,0.0,1.317502710734752
3,765.2,10036.0,693.3,693.3,205.1,205.1,6.266883789725447,0.0,0.0,0.0,0.0,0.0,0.0,1.2973654679476911
4,654.4,10147.3,542.5,542.5,162.9,162.9,6.201325760815997,0.0,0.0,0.0,0.0,0.0,0.0,1.263960414854898
5,485.6,8679.5,2123.2000000000003,2123.2000000000003,48.1,48.1,6.128914270674325,0.0,0.0,0.0,0.0,0.0,0.0,1.2589496187032136
6,846.4,9955.6,768.6,768.6,266.59999999999997,266.59999999999997,6.277122191592414,4.167603046594081,28.371884499822485,4.167603046594081,28.371884499822485,4.167603046594081,28.371884499822485,1.28061976902026
7,848.3,9952.5,775.6999999999999,775.6999999999999,283.0,283.0,6.294872351462749,4.168768109688856,26.62920258687911,4.168768109688856,26.62920258687911,4.168768109688856,26.62920258687911,1.2572786868607095
8,664.7,10132.3,634.9,634.9,167.70000000000002,167.70000000000002,6.251093182100927,4.163296653735525,32.792232786498616,4.163296653735525,32.792232786498616,4.163296653735525,32.792232786498616,1.2226260041048898
9,754.9,10045.1,672.1,672.1,161.8,161.8,6.227984164864789,4.168777210085571,32.66650350706384,4.168777210085571,32.66650350706384,4.168777210085571,32.66650350706384,1.2292772249257495
10,481.4,10319.9,410.5,410.5,65.80000000000001,65.80000000000001,6.137661678167722,4.153863462959457,25.586391565078134,4.153863462959457,25.586391565078134,4.153863462959457,25.586391565078134,1.2275780135689456
11,697.8,10105.699999999999,608.5,608.5,187.6,187.6,6.210483498773956,4.115567759851153,15.420712266627525,4.1402679686777475,16.20443916177653,4.1402679686777475,16.20443916177653,1.2133872888296768
12,815.5,8796.3,2006.4,2006.4,207.0,207.0,6.254287137716927,4.164604021891431,29.385137400654546,4.164604021891431,29.385137400654546,4.164604021891431,29.385137400654546,1.230223614493081
13,649.8,10152.1,582.8,582.8,179.6,179.6,6.17505537115086,4.132157888188964,24.6461892255804,4.132157888188964,24.6461892255804,4.132157888188964,24.6461892255804,1.1927530108462678
14,671.8,10129.4,586.1,586.1,185.0,185.0,6.174738425600583,4.142698061197317,15.820194959961897,4.142698061197317,15.820194959961897,4.142698061197317,15.820194959961897,1.18671066359878
15,645.0,9256.699999999999,1539.1000000000001,1539.1000000000001,55.5,55.5,6.100233857528798,4.171265041097371,41.023535898039974,4.171265041097371,41.023535898039974,4.171265041097371,41.023535898039974,1.1914875140242167
16,815.7,9986.9,744.1999999999999,744.1999999999999,210.6,210.6,6.226960837675996,4.171265041097371,41.023535898039974,4.171265041097371,41.023535898039974,4.171265041097371,41.023535898039974,1.214178606017816
17,822.1,9979.5,751.9,751.9,220.70000000000002,220.70000000000002,6.226247155173999,4.171265041097371,41.023535898039974,4.171265041097371,41.023535898039974,4.171265041097371,41.023535898039974,1.2094387558721402
18,831.1,9972.1,762.6,762.6,221.5,221.5,6.211622018682079,4.139449123262622,26.718188521921984,4.168644374892737,30.62727193446391,4.168644374892737,30.62727193446391,1.207072299940321
19,682.8,10120.4,623.4,623.4,183.0,183.0,6.180549152637046,4.138934305914167,27.713552833421005,4.138934305914167,27.713552833421005,4.138934305914167,27.713552833421005,1.162961249391913
20,570.9,10228.9,528.6999999999999,528.6999999999999,62.8,62.8,6.062229774170266,4.165699539474283,39.08588439456748,4.171794686551693,38.927596303710494,4.171794686551693,38.927596303710494,1.17887968705904
21,911.8,8955.6,1846.1000000000001,1846.1000000000001,97.0,97.0,6.100562780338087,4.155686475321202,55.060489480357,4.155686475321202,55.060489480357,4.155686475321202,55.060489480357,1.2945104146044433
22,836.0,9965.8,773.0,773.0,283.5,283.5,6.174513154801997,4.133877967050249,30.94655064624369,4.160742839622802,18.417577131975925,4.177828980136489,17.39737688354996,1.2602567563003473
23,840.1,9960.3,810.1,810.1,263.5,263.5,6.190647814279807,4.14578514327158,30.243553386087324,4.159183768900094,30.718023972362854,4.159183768900094,30.718023972362854,1.2408721291565108
24,930.5,9870.3,876.9,876.9,292.79999999999995,292.79999999999995,6.247522688742111,4.163389054852163,28.832877310382372,4.175638512124337,29.093608907125336,4.175638512124337,29.093608907125336,1.252197340273113
25,886.2,9915.4,810.4,810.4,224.8,224.8,6.164029010577929,4.148937760582861,30.26532181501065,4.165254705666181,30.804929676184706,4.165254705666181,30.804929676184706,1.2279025700477384
26,730.6,8892.4,1911.3000000000002,1911.3000000000002,66.4,66.4,6.1234928265549495,4.161874097891085,41.68165232005683,4.173133506779102,40.19332584512199,4.173133506779102,40.19332584512199,1.1917170308946994
27,748.3,10055.199999999999,689.1999999999999,689.1999999999999,234.3,234.3,6.159897462906205,4.130606775296981,28.375911256962212,4.17279684152655,16.83177852289293,4.17279684152655,16.83177852289293,1.1858570240011006
28,788.1,10005.1,756.9,756.9,234.70000000000002,234.70000000000002,6.163591597935366,4.148722819920117,28.109603944794237,4.1617470108908785,28.86511755598267,4.1617470108908785,28.86511755598267,1.1840938286611429
29,877.5,9922.3,809.4,809.4,244.6,244.6,6.198667349990358,4.152027736256901,28.046102068018826,4.167539517466469,27.954234013770783,4.1789763177818005,27.918665844216328,1.2059829135917657
30,762.2,10032.4,731.6999999999999,731.6999999999999,224.4,224.4,6.180459466792797,4.1424387404002605,27.15416732130608,4.15794163977718,28.30357616244075,4.15794163977718,28.30357616244075,1.165428493679393
31,728.8,10073.199999999999,640.4,640.4,74.7,74.7,6.094461063263345,4.162360396436575,36.5780615464254,4.162360396436575,36.5780615464254,4.162360396436575,36.5780615464254,1.1790060613193858
