,CCCT,CVCT,V37_419,V38_419,V37_41,V38_41,Temperature,peak_v_arr1,peak_IC_arr1,peak_v_arr2,peak_IC_arr2,peak_v_arr3,peak_IC_arr3,Capacity
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3173.3,7601.599999999999,3015.9,2937.5,2319.9,2241.5,25.545536174167466,3.9738495309012585,52.34312687803604,4.007757248629976,56.46474291325459,4.007757248629976,56.46474291325459,1.8431955317089987
2,3161.7,7606.4,3003.1,2915.2999999999997,2354.1,2266.2999999999997,25.446466159720142,3.870273252900843,22.0008075184965,3.9612437530470817,50.80905886096253,3.99980727092752,53.58632100126854,1.8396018424355425
3,3145.8,7629.299999999999,2988.9,2902.3,2344.0,2257.4,24.873840724794903,3.8689226548792646,21.803988475163514,3.960946423451725,50.96556201742683,3.9995325092218863,53.20380214996548,1.8306736044962053
4,3113.8,7657.099999999999,2993.6,2916.1,2324.2,2246.7,25.184745587136256,3.883493319349877,22.365330167591562,3.969796126905532,52.39200341202564,4.007390729300646,53.55568913410351,1.8327002069419656
5,3163.9,7608.0,2956.4,2849.7,2365.8,2259.1,26.83090280704791,3.8386500227981255,19.707208070660197,3.9453366611526475,46.13076575024149,3.9891836210935447,47.86495702668003,1.8285288846046388
6,3150.3,7623.299999999999,2942.6000000000004,2836.0,2358.7000000000003,2252.1,26.61268615987212,3.8378701882033552,19.622757635493684,3.945062913482875,46.206431324463814,3.9889025687514166,47.73293490726045,1.8212011895697924
7,3111.4,7659.299999999999,2920.2000000000003,2815.5,2338.1,2233.3999999999996,26.18146965124729,3.8383313077412033,19.580369300257207,3.945832903036907,45.95934109634881,3.9901646642182707,47.255452898954644,1.815170010643328
8,3101.8,7675.4,2903.5,2799.6,2322.7000000000003,2218.8,25.91755929599645,3.8400608142279005,19.232986639437588,3.946580853587539,45.68558319896755,3.9917179562276286,46.95689895373407,1.8042980520967649
9,3028.4,7738.099999999999,2940.0,2873.3,2282.5,2215.8,24.489490921475447,3.883578340704301,22.14284648439082,3.9706472532999806,52.555488713884984,4.007758642543978,52.205366108554934,1.8231002302844224
10,3126.5,7639.799999999999,2929.1,2823.6,2346.1,2240.6,26.14682102086347,3.838105345464449,19.56156654737425,3.945967610949663,46.40895217742562,3.9916984545761163,47.535396887935875,1.8121253520255491
11,3115.7,7496.4,2916.2000000000003,2811.2000000000003,2338.2000000000003,2233.2000000000003,26.252986903576208,3.8366706351538804,19.449408921248427,3.944844080450061,46.464921264602026,3.98999098263006,47.276229991932105,1.8046916382117768
12,3074.1,7656.299999999999,2890.8,2787.7000000000003,2313.7000000000003,2210.6000000000004,25.853699304554265,3.8375604754389347,19.254417073093943,3.945264907724001,45.717003720425126,3.990909186975781,46.82873617173639,1.790844349786295
13,3033.6,7725.099999999999,2862.6,2762.1,2285.9,2185.4,25.419542407670075,3.8383040962130774,18.992797864900943,3.946707364641585,44.98866311290214,3.9931771037917363,46.16807713492332,1.783470722841926
14,2994.8,7778.2,2905.6,2838.4,2268.3999999999996,2201.2,24.304660185191814,3.872988551875719,20.977032580863572,3.963006105634307,52.07687740823616,4.0031169099075505,51.515516005466935,1.7809386125310702
15,3014.4,7734.0,2846.5,2746.7,2272.4,2172.6,25.891404452355065,3.839087955704024,18.701381582677385,3.9469005046471795,44.86381725019503,3.993311570761948,45.96278907189293,1.771209039672698
16,3010.1,7643.799999999999,2839.5,2739.5,2271.7000000000003,2171.7000000000003,26.338798726333607,3.8371929696940645,18.789259519459133,3.945608594589988,44.73787499785935,3.99271166325333,45.60631252483468,1.7686303996707076
17,2976.8,7655.5,2816.9,2718.2999999999997,2251.0,2152.3999999999996,26.07003491744081,3.8378179090636992,18.5853442121656,3.9459565134392918,44.242809699725505,3.9932518921075983,45.22238088689212,1.7536304801917124
18,2938.9,7680.4,2787.5,2692.0,2220.7,2125.2,25.562018261524052,3.8393921853218203,18.284207671694837,3.9478390361372915,43.692410824520174,3.995297083423192,44.73435245785154,1.7462197416415093
19,2899.0,7876.5,2813.8999999999996,2754.2999999999997,2198.8999999999996,2139.2999999999997,24.239098701090988,3.8650792744664,20.024004670959037,3.9594789108671793,49.22005759122381,4.001056689450889,48.63563826058132,1.7376647337053737
20,2890.7,7877.799999999999,2741.7,2648.6,2172.7,2079.6,24.743544206187746,3.8423481279291054,17.892929989235007,3.9511837506994807,42.445494011318424,3.998602364497993,43.82902676990524,1.7315166735475835
21,2863.4,6809.5,2715.5,2624.7,2148.6,2057.7999999999997,24.96960156651026,3.843980972783237,17.696071169554777,3.952242928375497,41.808040955453414,3.9992349197847306,43.42206123898187,1.7085949894470602
22,2838.9,7930.599999999999,2703.1,2613.4,2136.4,2046.7000000000003,24.775220976126924,3.843855185365288,17.642595159252515,3.9521368605507297,41.59894689520867,3.9991432762658445,42.99644481319422,1.711469957068211
23,2810.8,7921.599999999999,2679.4,2591.2000000000003,2116.0,2027.8,24.743273709867076,3.8441056375023694,17.50176968021563,3.953234007380599,41.166558794073175,4.000720480927798,42.641641618448766,1.7075021373272627
24,2753.3,8029.099999999999,2676.4,2660.7000000000003,2041.4,2025.7000000000003,23.451833761379476,3.882426515519181,18.27774588367197,3.973689344442325,49.646302690000454,4.011553767216719,48.451108283426976,1.7492382064360228
25,2902.7,7708.0,2746.2999999999997,2651.1,2188.2,2093.0,25.23866382689419,3.8411103094439483,18.090115072832564,3.9517019950367547,42.84405539720905,3.997490645300396,43.84138328504018,1.7327697147429957
26,2882.4,7633.7,2733.0,2638.2,2180.6,2085.7999999999997,25.942576564414136,3.839738042948096,17.867594355104046,3.9497314119712303,42.46543093855976,3.9963612403501325,43.61729511062546,1.7222313328292376
27,2851.6,7595.299999999999,2710.3,2618.1000000000004,2160.2,2068.0,26.097017175204584,3.8401928693470695,17.752718343551216,3.9497596633676393,42.06888614389702,3.9968772587901684,43.15289977104626,1.711846298984729
28,2822.6,7669.9,2683.0,2592.9,2134.0,2043.9,25.923942041376847,3.840112675751862,17.45584279999026,3.950571350943821,41.38394779543928,3.9978847052198665,42.75302158180017,1.699267835126687
29,2771.0,7956.599999999999,2690.6,2649.1,2095.7,2054.2,24.89634801754428,3.8666903492579787,18.55160388073688,3.9610136059575938,47.13522162734202,4.001952925464782,46.10225455252072,1.6940366439243106
30,2761.5,7762.2,2633.1,2547.2,2083.0,1997.1,25.529668879010824,3.8430519555391705,17.075894332198807,3.9524183715303187,40.15770015164817,3.999616148485231,41.701062422381355,1.6819027078768087
31,2724.0,7784.9,2608.3,2524.6,2060.4,1976.7,25.707749149739985,3.8451055806526626,16.942011340253806,3.9532775349504736,39.70239206445471,4.000712857640931,41.20916852014692,1.6769770618433686
32,2715.8,7730.299999999999,2596.0,2512.3,2051.7,1968.0,26.05899080017432,3.8422715552646194,16.786785380377154,3.952660546047795,39.17163780217273,4.000108305696302,40.98206209748065,1.6655229306478936
33,2697.3,7771.7,2576.6000000000004,2494.4,2034.1000000000001,1951.9,26.018613481994876,3.844074834408529,16.762948025559197,3.9532931083611054,38.95547193276512,4.001030096361385,40.696954879990734,1.6571924575832084
34,2634.8,8043.799999999999,2560.2000000000003,2538.4,1970.7,1948.8999999999999,24.924420223062885,3.9639851275643796,44.62889284564953,4.0056438311181255,43.85255318092065,4.0056438311181255,43.85255318092065,1.6482241555294048
35,2638.3,7911.9,2527.5,2448.6,1982.6,1903.7,25.472278015626834,3.84667691035321,16.347517029394574,3.9560686934948377,37.66332544887946,4.004091029633302,39.58390285210096,1.6387701497987262
36,2611.3,7882.0,2500.1000000000004,2422.5,1954.3999999999999,1876.8,25.361434715128922,3.8468554498061946,16.08702979235197,3.957862880063846,36.813707109796226,4.005465350123037,38.90763429520508,1.6276486907262062
37,2571.0,8040.2,2473.5,2400.2,1930.0,1856.7,25.44207618553034,3.849141783468167,16.029543221817416,3.958114028847408,36.419902156411915,4.005003668138721,38.675378246622444,1.62215370227252
38,2566.8,7851.7,2464.9,2390.1,1924.3,1849.5,25.831018575864743,3.8494004650473315,15.753571170800926,3.9583816084561083,35.99317160924519,4.0049225084271685,38.474272719147024,1.6140066510467586
39,2506.9,8265.8,2444.7999999999997,2426.2999999999997,1836.3,1817.8,23.918488508769666,3.979491235470771,45.0983176370777,4.016039902660776,44.819565405309234,4.016039902660776,44.819565405309234,1.6760516154424625
40,2708.1,7745.299999999999,2567.2,2480.2999999999997,2034.6999999999998,1947.8,25.50617247150571,3.9578310456750114,38.471112108534435,4.003681455500529,40.58094132019555,4.003681455500529,40.58094132019555,1.649300642552199
41,2623.5,7762.599999999999,2513.5,2433.5,1983.3000000000002,1903.3000000000002,25.35253952946816,3.8464598166289083,16.324546208695345,3.9565669044820826,37.71716869780013,4.0037424950558425,39.78204854624306,1.63238299185809
42,2576.3,7862.599999999999,2469.1,2391.7,1938.2,1860.8,25.10028019162854,3.9588922671588755,36.596956447554476,4.005808023288932,38.79034339699994,4.005808023288932,38.79034339699994,1.6164159719025777
43,2534.0,8020.599999999999,2430.7999999999997,2356.7999999999997,1899.1999999999998,1825.1999999999998,24.870900772580274,3.851134606406261,15.635103958887894,3.9605320314101187,35.80624379835295,4.008247892484414,38.032171355074816,1.6109028378249377
44,2456.7,8288.3,2382.4,2367.1,1806.4,1791.1000000000001,23.954563351010158,3.9717713931090244,41.52512224708428,4.009831991077974,41.16970718290615,4.009831991077974,41.16970718290615,1.5954638693695655
45,2477.0,2283.9999999999995,2373.7999999999997,2304.5,1841.3,1772.0,26.71071590616955,3.853418715302206,15.298894659705358,3.9624277155743646,34.59908083449501,4.010569114465616,36.84979557467171,1.726707440085764
46,2965.6,7179.5,2762.1,2660.7999999999997,2200.1,2098.7999999999997,25.5157207896412,3.842000750458978,18.559122850691207,3.9475923702580045,42.6355347699509,3.9934160412107573,44.05531892687627,1.7165673917429751
47,2898.9,7293.799999999999,2714.7,2616.5,2161.6,2063.4,25.40320261606661,3.83990462846662,18.102432773903104,3.94891156819538,41.698175954495035,3.9944377688901147,43.3802874427259,1.6958235570934848
