,CCCT,CVCT,V37_419,V38_419,V37_41,V38_41,Temperature,peak_v_arr1,peak_IC_arr1,peak_v_arr2,peak_IC_arr2,peak_v_arr3,peak_IC_arr3,Capacity
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3609.8,6567.299999999999,3368.8,3263.6,2693.6,2588.3999999999996,27.09775038276125,3.856319688322762,22.610715901386737,3.9541119475134088,55.533160279747975,3.991634002423704,62.20755046573509,2.025140246031412
2,3606.1,6843.599999999999,3367.9,3261.2,2707.0,2600.2999999999997,27.24330950353038,3.8520513125975304,22.447558236491588,3.950521857712003,56.265244463007974,3.988033458610601,61.345657311429065,2.013326371345464
3,3572.4,6506.2,3351.0,3243.9,2694.3999999999996,2587.2999999999997,27.173138796303842,3.84853098728236,22.585524787063914,3.9492601863322943,55.79298925805797,3.9884645067202986,60.18377289072515,2.0132846655407413
4,3531.4,6927.4,3331.5,3224.0,2682.1,2574.6,27.058181783567154,3.8469841916392884,22.63518270799564,3.9490768566118657,55.514063213575604,3.988235518482956,59.17305886387492,2.000528337624771
5,3534.0,7222.299999999999,3325.9,3219.9,2677.0,2571.0,27.010664589975644,3.8508270311519346,21.89928605919624,3.949237493272063,55.22758469959065,3.9890171063851305,60.12570190817665,2.0138990759931645
6,3502.4,6948.0,3308.8,3202.8,2665.8,2559.8,27.092063790042364,3.8465558547740715,22.41761349270079,3.947828477977838,55.05284627586122,3.987851664407618,58.18078495370854,2.013101105626967
7,3501.6,6327.299999999999,3303.6,3198.1,2664.1,2558.6,27.295000789108386,3.8467162843225506,22.191432160522098,3.9470657089317545,55.343420390704,3.9867728785735834,58.29368537330147,1.96878982627284
8,3470.3,6338.599999999999,3285.7999999999997,3180.1,2646.6,2540.9,27.231094729512908,3.8458732996806817,22.2339589842971,3.947766343648708,54.56386966877916,3.9880722282633982,57.40018971386415,1.9681661764334244
9,3442.3,6372.5,3265.5,3160.1,2630.0,2524.6,27.153987730434693,3.8445106069227375,22.344432653762627,3.947774286714119,54.42959951129709,3.9877258047544406,56.71237650343065,1.9572307917560536
10,3438.6,6335.299999999999,3258.1000000000004,3157.3,2621.8,2521.0,27.145539720170813,3.9487104999325515,53.88542255836648,3.989676221422177,57.09813029870041,3.989676221422177,57.09813029870041,1.9455991514129352
