,CCCT,CVCT,V37_419,V38_419,V37_41,V38_41,Temperature,peak_v_arr1,peak_IC_arr1,peak_v_arr2,peak_IC_arr2,peak_v_arr3,peak_IC_arr3,Capacity
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,103.6,10669.8,70.2,70.2,24.7,24.7,25.489236477153455,4.004487859339525,0.26102272711465235,4.0494919153590105,0.35454616698707897,4.081135392247711,0.42030483564738114,0.6895699007862814
2,1019.0,9701.6,902.8,902.8,225.2,225.2,25.66638181947046,4.004487859339525,0.26102272711465235,4.0494919153590105,0.35454616698707897,4.081135392247711,0.42030483564738114,1.1610848192311252
3,1210.6,9455.0,1092.3,1092.3,347.8,347.8,25.60178268537945,4.004487859339525,0.26102272711465235,4.0494919153590105,0.35454616698707897,4.081135392247711,0.42030483564738114,1.2529393053824995
4,1291.3,9494.3,1169.4,1168.8000000000002,391.2,390.59999999999997,25.27803792735921,4.084126673988686,36.92633658239868,4.084126673988686,36.92633658239868,4.084126673988686,36.92633658239868,1.302918002447558
5,1315.9,9471.1,1193.3,1192.8999999999999,365.4,365.0,25.077177150377622,4.084126673988686,36.92633658239868,4.084126673988686,36.92633658239868,4.084126673988686,36.92633658239868,1.3218773211472523
6,1273.2,9504.0,1143.3,1143.1,365.0,364.8,25.107706801429142,4.084126673988686,36.92633658239868,4.084126673988686,36.92633658239868,4.084126673988686,36.92633658239868,1.2884694418301417
7,2439.9,8364.099999999999,2278.7000000000003,2266.7000000000003,1428.6000000000001,1416.6000000000001,25.33291531043187,3.954589698660085,19.71362674711029,4.0478963107542585,49.62685178920393,4.0478963107542585,49.62685178920393,1.713169326386719
8,2434.3,8365.4,2290.7,2276.2999999999997,1500.6,1486.1999999999998,25.26420210676513,3.944579443589842,18.371963932323908,4.035901127121031,48.77289299791583,4.0848488036606065,50.95452686284962,1.6560966776720512
9,2407.8,8391.4,2275.0,2259.9,1514.3,1499.2,25.1725714872834,3.9345976992357006,16.94784064463975,4.030499880647698,47.963150472157196,4.075314010025483,50.63078367774979,1.6197297341990775
10,2370.9,8431.099999999999,2237.0,2221.4,1457.7,1442.1000000000001,24.930113294257133,3.942905244369576,16.01687117822703,4.034575316999878,50.415598723671884,4.079671015519124,52.812482708645504,1.604655812282729
11,2430.0,8355.099999999999,2316.2,2300.2999999999997,1595.1,1579.1999999999998,25.44971881922369,3.92417550106757,16.241201019351156,4.018706598128306,47.432009660383414,4.065691891364419,50.03222382700555,1.6255699769029337
12,2431.3,8340.0,2311.6,2295.3,1604.6000000000001,1588.3000000000002,25.40288547700576,3.9199026376137236,15.449736050400515,4.01533663622838,46.561487950717925,4.0610800206697455,49.56237468878297,1.5900967306245992
13,2437.4,8339.8,2318.2000000000003,2301.6000000000004,1616.8000000000002,1600.2,25.446087439094065,4.012464722059077,46.764338522639775,4.06097677290348,49.357664162078784,4.06097677290348,49.357664162078784,1.5739402299623984
14,2413.3,8358.8,2296.7000000000003,2279.7000000000003,1605.8,1588.8,25.412238435581575,4.011644986297863,46.42723352607234,4.060622172070202,49.080355174779925,4.060622172070202,49.080355174779925,1.5711303351557309
15,2441.6,8327.0,2325.7,2309.2,1625.6,1609.1,26.262632859441705,4.013343073245119,50.03225452697097,4.058353966389198,51.361562834550774,4.058353966389198,51.361562834550774,1.5897706153457416
16,2505.6,8271.599999999999,2385.0,2368.5,1710.6,1694.1,27.15956153979837,4.005773984209396,48.44000562344277,4.053901262548651,49.73341299467247,4.053901262548651,49.73341299467247,1.6257378771074
17,2521.2,8259.7,2415.0,2398.6,1748.2,1731.8,27.15783543455161,4.003280941491203,48.90635544901964,4.050868447998503,50.01051438202482,4.050868447998503,50.01051438202482,1.6523506333962537
18,2446.6,8329.7,2331.1,2314.2000000000003,1659.4,1642.5,25.813447491927068,4.006306270112301,47.16888940466563,4.054139075001071,48.95124829245959,4.054139075001071,48.95124829245959,1.6143816761595386
19,2400.3,8370.5,2291.7,2274.7999999999997,1619.3,1602.4,25.4385418066547,4.00706069096852,46.77161304507349,4.057918092436566,48.285470657419836,4.057918092436566,48.285470657419836,1.58697453394504
20,2375.1,8366.8,2256.2,2239.9,1564.0,1547.7,25.248718690227886,4.013800936942395,48.81736946205625,4.05891680620702,50.69002935675446,4.05891680620702,50.69002935675446,1.5818355572787333
21,2704.3,7768.299999999999,2584.8999999999996,2571.5,1896.4,1883.0,26.910531117583485,4.006506651782669,54.84963221857022,4.051987863004227,55.47713045830458,4.051987863004227,55.47713045830458,1.6919769406371152
22,2625.4,8098.4,2494.6,2479.6,1814.6,1799.6,25.728600418966007,4.005835443379474,50.98324300176467,4.0531670406038165,52.50111056247322,4.0531670406038165,52.50111056247322,1.6879483800354476
23,2560.4,8203.4,2440.4,2425.1,1757.6,1742.3,25.298283478954108,3.9155901903350436,17.60310998418625,4.006720754329068,50.02257889277801,4.055960034975913,51.711519555488834,1.6586223007531458
24,2514.6,8263.5,2405.8,2390.3,1726.3000000000002,1710.8000000000002,25.22725335885319,4.00729908170161,49.61562373721035,4.0550085788102805,51.194560827961965,4.0550085788102805,51.194560827961965,1.6420179032789863
25,2490.4,8286.3,2377.6,2361.6,1701.7,1685.7,25.396804370655392,4.006740115854128,49.41009541124068,4.054373929069868,50.87372219667419,4.054373929069868,50.87372219667419,1.6381810791118745
26,2488.0,8282.9,2376.2,2360.3,1685.5,1669.6,25.559292390267544,4.011035756101961,51.802482421596785,4.056767876579461,53.028499708066356,4.056767876579461,53.028499708066356,1.6422892507912386
27,2503.1,8243.5,2395.2000000000003,2379.5,1725.2,1709.5,26.02928876956574,4.005521045630451,49.95690070220176,4.053147842710673,50.86887354030767,4.053147842710673,50.86887354030767,1.651270876264092
