,CCCT,CVCT,V37_419,V38_419,V37_41,V38_41,Temperature,peak_v_arr1,peak_IC_arr1,peak_v_arr2,peak_IC_arr2,peak_v_arr3,peak_IC_arr3,Capacity
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3286.0,7107.2,3055.6,2958.5,2443.0,2345.9,26.63562262811608,3.856268154581629,23.28125005729866,3.957208361115842,50.63749350101817,3.9922368609202747,53.05899158343147,1.846327249719927
2,3279.1,7083.799999999999,3061.5,2962.6,2461.2,2362.2999999999997,26.778175507896698,3.8511327196032936,23.311835462336113,3.95218734101554,50.89864791515947,3.9901776347972944,52.42480681959055,1.835349194223408
3,3263.2,7019.299999999999,3056.2000000000003,2957.4,2463.8,2365.0,26.70320405781683,3.8496393462834226,23.083564455016024,3.951226364905377,51.00255325237055,3.990227747495475,51.81528053252171,1.8352625275821128
4,3260.7,7106.0,3055.7,2955.9,2467.7,2367.9,26.617004288392003,3.8474963715701334,22.991453282590072,3.9495467033400087,51.0060853241813,3.988928153347213,51.49704038515583,1.8346455082120416
5,3264.2,7377.799999999999,3054.1,2953.6,2470.7999999999997,2370.2999999999997,26.51849450408942,3.8475067923165684,22.80630753301463,3.94982581651503,51.21320509262211,3.989897800182079,51.28297887176964,1.8356616600675493
6,3268.5,7420.2,3057.4,2956.4,2477.0,2376.0,26.620706323978894,3.8469552571251984,22.78957709095619,3.9485043834177995,51.18911799268181,3.9885249554133058,51.32456203651941,1.8351461429226603
7,3277.4,6722.599999999999,3059.5,2957.7,2482.3,2380.5,26.737918888901717,3.845609633809987,22.726910063290262,3.9473497951156693,51.38827487130772,3.9880941454973926,50.98705234494913,1.8257567905665535
8,3247.9,6787.099999999999,3050.1000000000004,2948.7000000000003,2477.4,2376.0,26.741457030661458,3.8445064612789968,22.731570932760114,3.946585353965041,51.488956196298,3.987734493445848,50.829390300628816,1.8247738529891333
9,3242.4,6790.4,3046.0,2944.0,2473.9,2371.9,26.7021703105932,3.843639278780481,22.69139251892945,3.946336785073409,51.355876480717356,3.9878626759622344,50.57457208115876,1.824613268496936
10,3243.6,6761.099999999999,3042.7000000000003,2940.5,2471.2000000000003,2369.0,26.608132946993933,3.8438893376263605,22.448839705144664,3.9464956782068796,51.18357379278677,3.9887631351618764,50.483061617234114,1.8246195526864504
11,3255.3,6663.299999999999,3041.2000000000003,2938.5,2472.0,2369.2999999999997,26.63314786563377,3.8434708550121575,22.438206868979947,3.94622407692212,51.10639415670571,3.9899345474752645,50.42394449081955,1.814201935767392
12,3230.1,6607.299999999999,3028.5,2926.6,2465.8,2363.9,26.870618187745677,3.84228589680452,22.37563049890212,3.9451435844287497,51.39431743086045,3.988666777976439,50.019312455277706,1.8137521577549052
13,3227.1,7424.5,3027.0,2924.5,2463.3,2360.8,26.738987031481408,3.8421332440737976,22.24703010420569,3.94517428365393,50.92868181848942,3.9883756702879465,49.970597116741274,1.8134404914735824
14,3224.9,6598.0,3023.0,2920.5,2459.3,2356.8,26.69219022781365,3.8418432095511417,22.251313751269443,3.9450826299383577,51.105558198984355,3.988476260152219,50.029708526070586,1.8025980036306504
15,3200.2,6699.299999999999,3011.3,2910.8,2448.1,2347.6,26.563313470921166,3.8415940426237594,22.296624923450874,3.945007335430264,50.70978705256934,3.988067078799944,49.57432691626625,1.80210690024615
16,3188.2,6626.4,3004.6,2903.9,2443.7999999999997,2343.1,26.52595276450022,3.8422852131336294,21.924839870360174,3.945918930274684,50.63174680400152,3.989389977417291,49.7624649221296,1.802579500826209
17,3198.9,6700.4,3001.8,2900.5,2441.4,2340.1,26.591676949772925,3.8417682898908185,21.87478972417379,3.945364306343728,50.30589731566528,3.9894250823475943,49.419751679813,1.8030683142834096
18,3200.6,6866.599999999999,2999.5,2897.3999999999996,2439.3,2337.2,26.645032205307864,3.8410336581193336,21.86832983111121,3.94585732295204,50.43740746301877,3.9900234365676415,49.466215052449776,1.802777624719604
19,3161.9,7001.0,3047.4,3006.8,2430.7999999999997,2390.2,25.663244609650953,3.8661692633624334,25.354873127329427,3.9612433717788686,57.20587944494706,4.0005299115459545,54.4839299288099,1.8470259949329195
20,3331.8,6853.5,3139.7,3044.8999999999996,2546.2,2451.3999999999996,26.015018000119397,3.8536851713955893,24.345369660137894,3.9500808912294625,56.42784032233973,3.991291191483621,55.12158905185112,1.847417311283644
21,3336.5,6852.7,3137.4,3041.5,2547.2,2451.2999999999997,26.09181445728815,3.8522463585963305,23.98664732296189,3.9485551430054358,56.34373855903458,3.9903562059699103,54.66754039503541,1.8361774213478947
22,3301.1,6681.4,3118.5,3025.5,2528.5,2435.5,25.709030057450274,3.8533452998691238,23.98846274832758,3.949376656002661,56.19659786418443,3.991142011147451,54.50041950254312,1.825780747577624
23,3273.3,7427.599999999999,3101.9,3011.2,2512.9,2422.2,25.473631563964574,3.8536325927381436,23.930111269386295,3.9499777934501044,55.764598540746974,3.99152692287912,54.20690321798324,1.8251136435078368
24,3261.9,6730.4,3094.1000000000004,3003.4,2506.4,2415.7,25.427401199812184,3.8545186171589463,23.714862379770796,3.9508808942328435,55.96673490640774,3.9929057865434374,54.21705301383877,1.825581504220376
25,3262.7,6717.4,3088.6,2997.6,2501.4,2410.4,25.37095530984966,3.853514068902494,23.930730458708965,3.9507221448440264,55.49809788763081,3.991860029889618,53.81581808887136,1.814031127508391
26,3227.2,7285.599999999999,3072.0,2984.3,2487.1,2399.4,25.27368217034848,3.8539870226739,23.784032249095223,3.9504664915883376,55.64357186564688,3.991155365449889,53.59181237554383,1.8147691941158937
27,3228.2,7221.7,3066.2,2977.7999999999997,2481.6,2393.2,25.188122631656277,3.8543178630258526,23.563000396619916,3.9512089513040665,55.581207101897796,3.9932640576551823,53.54215034762995,1.813969388710352
28,3223.5,6819.299999999999,3059.6,2971.1,2476.9,2388.4,25.208644345593083,3.8549178563778725,23.516089185116584,3.951440727381719,55.15266444184833,3.9930941644512132,53.57783497182472,1.802765665167823
29,3201.8,7502.5,3044.9,2959.7,2463.8,2378.6,25.22309620072603,3.855710452094609,23.268526082929675,3.9516582996097953,55.18477671784129,3.992820462820929,53.10882040036638,1.804077040117352
30,3200.6,7141.0,3055.9,2971.0,2462.8,2377.9,25.60871637467594,3.857235817103786,23.450512921173317,3.9555357178106187,54.10018995980131,3.9977638053333835,52.593149024421756,1.8518025516704488
31,3239.9,6832.0,3074.4,2981.5,2492.5,2399.6,25.487835720020833,3.853602495954395,23.680235559880856,3.9507894976999274,55.46649021384778,3.9921098597248803,53.33209235196178,1.8307038456739428
32,3205.8,6890.299999999999,3058.4,2968.7999999999997,2478.2000000000003,2388.6,25.536147530542536,3.852563330464264,23.51106407120124,3.950066568030272,55.13510179272323,3.9920785391945843,53.24620889245132,1.8199041089501269
33,3171.5,7438.7,3035.8,2950.1,2454.6000000000004,2368.9,25.116393283510156,3.853406987876208,23.293007435657206,3.9506006888781053,54.64293903243466,3.992322725031796,52.61125618090327,1.809307963702852
34,3138.8,6848.9,3012.2999999999997,2931.1,2428.6,2347.4,24.93654575305907,3.8551638597556437,23.076417733733308,3.9517695022844226,54.15728081153621,3.9927414998972193,52.42038378929928,1.80460990458052
35,3127.0,7411.299999999999,3002.8,2923.1,2421.0,2341.2999999999997,25.09997200587896,3.8554436202579305,22.86707785252908,3.9517511436453345,54.03745556300586,3.993274050372918,52.15045228064046,1.7993770651972192
36,3111.9,7312.5,2993.2,2914.8,2413.3999999999996,2335.0,25.238210571113736,3.8547348517162354,22.827608488761957,3.9513607431774695,53.921071286381675,3.9930810870531976,52.00758134666119,1.7884432335370462
37,3082.2,6868.0,2965.3999999999996,2895.2999999999997,2383.7999999999997,2313.7,25.076721129383717,3.8559305100323553,22.4075833318045,3.9522325619756336,53.483834050540295,3.993871982561148,51.58936245722983,1.7829230484252725
38,3058.1,7504.799999999999,2942.8,2878.1000000000004,2359.5,2294.8,24.785407292651822,3.8569831609548877,22.228154855274056,3.9529548257591354,52.87893329777504,3.9942136503421226,51.01197007294907,1.7730337158018288
39,3028.6,7600.099999999999,2913.2999999999997,2858.7,2331.1,2276.5,24.684734315899224,3.858403750569359,21.799863650457553,3.953606187445305,52.26025123305646,3.9945256249460774,50.63128667647878,1.773037755078937
40,3030.1,7431.599999999999,2916.9,2859.1000000000004,2335.2,2277.4,25.22288378016189,3.8575973875633456,21.779126150740954,3.9528111412268014,52.161413953282576,3.9938744208556876,50.488331445479034,1.7678721106662054
41,3020.9,7181.2,2909.3,2853.7000000000003,2332.1,2276.5,25.651300573733486,3.8570445592523885,21.48565690271223,3.9518543313405243,51.75641911243776,3.993696510936083,50.10259031309364,1.762315070409309
42,3000.3,7125.0,2890.7000000000003,2838.9,2314.0,2262.2,25.56869332326285,3.8565657050125832,21.323916568708828,3.9524217353912108,51.407975678951864,3.993386137679399,49.805338938870854,1.7676172924938447
43,3023.6,7711.9,2914.0,2865.4,2317.7,2269.1,25.077792180591818,3.864198688486143,22.348776608877714,3.9571503098118566,52.92720494026165,3.9973812308234833,51.40998783738461,1.762668359743147
44,2993.3,7704.599999999999,2882.1,2831.2,2300.1,2249.2,24.88199584693937,3.8584637163739868,21.44336349481825,3.953953152819774,51.0734271648175,3.994014715026249,49.799561002082584,1.7517304870664143
45,2959.8,7316.9,2851.3,2807.5,2268.2,2224.3999999999996,24.755786611089874,3.8612035349217844,20.950778508024367,3.955006464358043,50.47247974833212,3.9955705144184117,49.511685487132006,1.7418496047960008
46,2931.8,7833.099999999999,2823.5,2786.4,2241.1,2204.0,24.655846530387144,3.861874261826504,20.70287140934379,3.9557088263645244,50.28337154168982,3.9961329598689486,49.115958484960316,1.7360913511847138
47,2943.7,6936.799999999999,2852.0,2834.5,2254.3,2236.8,25.34567237446073,3.8689608007887317,21.31503724531922,3.9591977062200785,51.896259556309644,3.999903104280208,50.717498614571284,1.7936240148573608
48,3169.1,6857.299999999999,3020.6,2927.4,2447.5,2354.3,27.39475675387948,3.8462501613487556,22.76220592136923,3.9461794854404517,52.53186865277658,3.9881463975066325,51.07793489773253,1.7831890223273277
49,3096.1,7230.2,2976.1000000000004,2892.9,2401.7000000000003,2318.5,26.62662742896046,3.8495227068736577,22.227304633248544,3.9482952341919955,52.085302945573986,3.9901152753223634,50.699623002814704,1.7673642076278957
