,CCCT,CVCT,V37_419,V38_419,V37_41,V38_41,Temperature,peak_v_arr1,peak_IC_arr1,peak_v_arr2,peak_IC_arr2,peak_v_arr3,peak_IC_arr3,Capacity
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,614.5,10195.1,518.1999999999999,518.1999999999999,173.4,173.4,6.570424280835119,0.0,0.0,0.0,0.0,0.0,0.0,1.1665440238116096
2,395.7,10380.3,337.9,337.9,109.80000000000001,109.80000000000001,6.420456473238207,0.0,0.0,0.0,0.0,0.0,0.0,1.1052521456138635
3,942.3,9821.699999999999,916.1,893.2,590.4,567.5,7.243723189402162,4.13623351578251,16.62676045355439,4.13623351578251,16.62676045355439,4.13623351578251,16.62676045355439,1.0960302257185877
4,400.6,10374.4,346.0,346.0,104.0,104.0,6.404791692077361,4.13623351578251,16.62676045355439,4.13623351578251,16.62676045355439,4.13623351578251,16.62676045355439,1.0754450685609742
5,20.6,10102.9,550.8,550.8,144.9,144.9,6.460563654184582,4.13623351578251,16.62676045355439,4.13623351578251,16.62676045355439,4.13623351578251,16.62676045355439,1.0655493528023796
6,583.0,10191.3,523.9,523.9,173.0,173.0,6.488151511403566,4.13623351578251,16.62676045355439,4.13623351578251,16.62676045355439,4.13623351578251,16.62676045355439,1.0568368579972396
7,887.4,9876.199999999999,840.6999999999999,840.6999999999999,488.2,488.2,7.01438017621661,4.13623351578251,16.62676045355439,4.13623351578251,16.62676045355439,4.13623351578251,16.62676045355439,1.0449064445364842
8,541.8,10221.9,487.79999999999995,487.79999999999995,128.6,128.6,6.463417819030689,4.13623351578251,16.62676045355439,4.13623351578251,16.62676045355439,4.13623351578251,16.62676045355439,1.0458363976936966
9,500.6,10269.699999999999,442.2,442.2,113.60000000000001,113.60000000000001,6.41595563693943,4.13623351578251,16.62676045355439,4.13623351578251,16.62676045355439,4.13623351578251,16.62676045355439,1.018187920878015
10,474.9,10296.8,416.79999999999995,416.79999999999995,107.60000000000001,107.60000000000001,6.373617117483583,4.151986107504257,16.115316043817625,4.151986107504257,16.115316043817625,4.151986107504257,16.115316043817625,1.0226409233672231
11,483.1,10278.0,439.0,439.0,128.1,128.1,6.390574093669589,4.136617210598389,14.978717401359114,4.152357816214546,14.515035689158001,4.152357816214546,14.515035689158001,1.03890961861509
12,900.5,9863.5,855.6999999999999,855.6999999999999,454.2,454.2,6.872691202769334,4.136617210598389,14.978717401359114,4.152357816214546,14.515035689158001,4.152357816214546,14.515035689158001,1.0173250354350074
13,495.7,10265.4,468.29999999999995,468.29999999999995,134.6,134.6,6.347790652232157,4.155724035834841,18.784594864125722,4.155724035834841,18.784594864125722,4.155724035834841,18.784594864125722,1.033183911994548
14,20.8,10285.5,438.0,438.0,127.2,127.2,6.336509244930438,4.134402647406552,13.665864876635428,4.134402647406552,13.665864876635428,4.134402647406552,13.665864876635428,1.0095232119739597
15,20.8,10007.6,701.3,701.3,167.6,167.6,6.392838626941957,4.134402647406552,13.665864876635428,4.134402647406552,13.665864876635428,4.134402647406552,13.665864876635428,0.9862483259626476
16,20.7,9755.4,953.1999999999999,953.1999999999999,545.5,545.5,6.9859368285484225,4.134402647406552,13.665864876635428,4.134402647406552,13.665864876635428,4.134402647406552,13.665864876635428,1.0080048320000436
17,21.1,9802.3,926.6,926.6,519.6,519.6,6.93755027562548,4.134402647406552,13.665864876635428,4.134402647406552,13.665864876635428,4.134402647406552,13.665864876635428,1.0153387761254196
18,883.0,9880.3,846.4,846.4,453.0,453.0,6.805034999029926,4.134402647406552,13.665864876635428,4.134402647406552,13.665864876635428,4.134402647406552,13.665864876635428,1.0106786853355956
19,21.0,10211.0,523.8,523.8,153.5,153.5,6.388890190214065,4.168367043812078,23.972325483821756,4.168367043812078,23.972325483821756,4.168367043812078,23.972325483821756,1.010409656585336
20,20.6,10089.1,622.6,622.6,184.4,184.4,6.35664711874359,4.15422682801855,25.900669946129035,4.173277463468876,26.06656019941436,4.173277463468876,26.06656019941436,0.9801433323963482
21,20.9,9775.9,913.5,913.5,254.5,254.5,6.377821727004955,4.168620686219075,45.007742728273655,4.168620686219075,45.007742728273655,4.168620686219075,45.007742728273655,1.1016641723624383
22,682.1,10082.9,649.6999999999999,649.6999999999999,242.3,242.3,6.4256925750665825,4.16406575748085,21.414192292485836,4.16406575748085,21.414192292485836,4.16406575748085,21.414192292485836,1.0826512239001271
23,966.1,9797.0,919.8,919.8,586.9,586.9,6.962122737283369,4.11772359495654,17.392844941349992,4.11772359495654,17.392844941349992,4.11772359495654,17.392844941349992,1.0575008387868343
24,957.7,9808.699999999999,916.4,916.4,516.1999999999999,516.1999999999999,6.8694142045948325,4.161775598734506,18.3826979537671,4.162712930789416,18.387074986851534,4.163586084923432,18.38971537572901,1.0385517331615322
