,CCCT,CVCT,V37_419,V38_419,V37_41,V38_41,Temperature,peak_v_arr1,peak_IC_arr1,peak_v_arr2,peak_IC_arr2,peak_v_arr3,peak_IC_arr3,Capacity
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3544.0,6169.2,3327.1,3129.0,2823.0,2624.9,45.53920281169334,3.8029782711904456,22.06255111726029,3.908756917219778,59.62108178979028,3.951597831480168,52.89315379523855,1.844701206961174
2,3507.3,6181.7,3298.2000000000003,3086.5,2799.2000000000003,2587.5,45.55779558885163,3.798920193855107,22.579911781939234,3.9088066506869485,58.060171713178526,3.95242558345348,52.08485407028764,1.8254376674722927
3,3485.6,6135.799999999999,3285.6,3079.0,2787.2999999999997,2580.7,45.57807046295798,3.799985593166455,21.912251915885584,3.9086792784869453,57.44727196829165,3.952599601034177,51.90913589395356,1.815750429913437
4,3448.1,6283.799999999999,3358.0,3202.8999999999996,2859.2000000000003,2704.1,44.916270179735584,3.8087011142985627,27.0736018528676,3.908630022348738,63.133781132853294,3.9516553401605696,53.591629034622976,1.8132993337127028
5,3521.6,5933.099999999999,3313.1,3106.1,2814.9,2607.9,45.577826940789116,3.8004993193456214,22.052096796946113,3.9086717096590733,59.05975529727586,3.9522789255476956,52.17563829926797,1.8151647619660576
6,3463.1,5992.799999999999,3270.6000000000004,3061.4,2774.8,2565.6,45.56785383200995,3.7987456428359136,22.07019724540059,3.908990422061524,57.28650210050993,3.953120024476351,51.578243205312916,1.8143317955190057
7,3433.2,5975.5,3249.6,3043.2,2753.7999999999997,2547.3999999999996,45.57875486757729,3.7987248490645085,21.615055211018955,3.909182359055029,56.585455579765956,3.9532992519733385,51.39865348094526,1.801343601809866
8,3400.5,5983.9,3226.5,3019.8,2732.2999999999997,2525.6,45.570131706379634,3.797401072193877,21.306792102898882,3.909054738526008,55.96416695344847,3.9536947042952857,50.99993404355806,1.7881558802945825
9,3373.4,6236.9,3291.5,3169.1000000000004,2794.8999999999996,2672.5,44.93999659273173,3.8092276716775157,26.1069199796537,3.9087224389835695,62.43215829682882,3.9520212802942036,52.969449327779074,1.7760714604539518
10,3441.4,5809.099999999999,3263.2,3065.6,2767.1,2569.5,45.63707979173866,3.909243855561223,57.06778617505814,3.953187677731183,51.78168215404631,3.953187677731183,51.78168215404631,1.7852807447597443
11,3389.0,5836.799999999999,3222.9,3023.1,2728.6000000000004,2528.8,45.616846798143015,3.800192542038878,20.79145301956885,3.9095933069803874,55.53741160972358,3.954213143972644,51.07543289822081,1.7698116401111978
12,3359.9,5862.7,3198.8,3001.5,2705.0,2507.7,45.61720052406039,3.7999232156054186,20.444636772240067,3.9097960347125174,54.841441391577014,3.954874273256369,50.85452478096317,1.7565231680521758
13,3329.0,5943.5,3175.0,2977.6,2683.2,2485.7999999999997,45.622926450398,3.798117673196516,20.263636474848695,3.90991960653721,54.10661302503765,3.955264315247267,50.36431990508049,1.7543413277348154
14,3312.1,6115.7,3238.6,3154.2,2742.3,2657.9,44.97714307463395,3.8146859967908533,24.511233309963522,3.910070348188258,61.29019432503787,3.953445977434925,53.018636754735006,1.7392875506998715
15,3442.9,5756.5,3254.5,3058.0,2759.9,2563.4,45.58325856738573,3.802044318931525,21.19020414247593,3.910571531708081,57.096845371621214,3.954373224202741,51.088819828685864,1.7797845109331345
16,3358.9,5862.9,3198.2000000000003,2995.3,2704.8,2501.9,45.55484677675529,3.797901288457572,21.46833954840621,3.911295674429049,55.05605958584561,3.955826748431616,50.013317274608895,1.7657088508465202
17,3325.1,5920.099999999999,3172.7999999999997,2976.9,2679.2999999999997,2483.4,45.58635894664188,3.7986356845277536,20.77496187199826,3.911440116304561,54.261297490649056,3.9563480058291733,50.00814794715217,1.7523941408724169
18,3296.2,5989.0,3147.8,2953.5,2655.7,2461.3999999999996,45.56935719808159,3.7980260446125897,20.38569902479082,3.911554189720569,53.66443752650342,3.9569067006352605,49.61786435337319,1.7380191225603103
19,3266.5,6048.5,3196.2,3121.0,2699.3,2624.1000000000004,44.963745701721784,3.8160543128840048,24.167498791682036,3.911725112633784,60.21403661398107,3.9550672480877975,51.889488458340935,1.7312214443143976
20,3328.7,5820.0,3178.5,2995.7000000000003,2684.2999999999997,2501.5,45.62984563611478,3.912198748796613,53.88033217926341,3.956498268421708,50.20102690527827,3.956498268421708,50.20102690527827,1.7379128985265808
21,3254.8,5919.2,3122.7000000000003,2931.3,2629.9,2438.5,45.60412656598012,3.797532222754709,19.971565195647337,3.91218127035131,52.663954038473165,3.957849565722038,49.04398033604581,1.7224270683625882
22,3241.4,5961.2,3106.3,2925.9,2613.3,2432.9,45.654385566379915,3.913007811634984,51.82781284999854,3.95846169009228,49.229363939272694,3.95846169009228,49.229363939272694,1.7184213765608034
23,3206.7,5980.7,3078.4,2896.9,2585.6,2404.1,45.60709764874769,3.7993259910382604,19.020568140256803,3.9131232871841393,51.350461314954174,3.9589290309340472,48.7620656641393,1.7010220930648232
24,3177.0,6086.299999999999,3111.0,3057.7000000000003,2615.2999999999997,2562.0,44.997450409079455,3.912814700157486,58.35105217533258,3.957733178694514,51.058453591997356,3.957733178694514,51.058453591997356,1.693698739563104
25,3248.5,5923.0,3118.7999999999997,2929.0,2627.3999999999996,2437.6,45.57881644103388,3.7980146292529575,20.092046686685986,3.912740261118862,52.490804874214064,3.958686755450196,48.79838811129564,1.713072721286705
26,3195.1,5871.299999999999,3072.5,2892.2999999999997,2581.2000000000003,2401.0,45.58701120901211,3.798252676277795,19.125223151347946,3.9134596279720926,51.24620655298022,3.959579876836941,48.50121071490371,1.6976972688567131
27,3173.8,5961.4,3056.5,2896.2999999999997,2562.6000000000004,2402.4,45.581094750879906,3.9147188358239013,50.42656762515684,3.959830743153963,48.6802278476582,3.959830743153963,48.6802278476582,1.6899314034061208
28,3138.1,5985.7,3022.1,2852.1,2529.9,2359.9,45.56457489362503,3.80005976102561,18.122381828272996,3.9142271138720623,49.91006103775618,3.9600389097715993,47.988151531349224,1.685023551367069
29,3109.6,6159.9,3045.5,3002.9,2550.7999999999997,2508.2,44.95180581230516,3.9141745529497274,57.29160645775429,3.959164058598354,50.45673947975967,3.959164058598354,50.45673947975967,1.678389965463405
30,3140.8,5936.4,3029.5,2866.0,2536.9,2373.4,45.57349969867257,3.9150912667852875,49.52002891225771,3.960867460027615,47.92831917361866,3.960867460027615,47.92831917361866,1.6737947494868326
31,3093.9,6014.0,2988.3999999999996,2827.2999999999997,2496.3999999999996,2335.2999999999997,45.55248315349404,3.9152893093343692,48.74930328687565,3.9616415302384884,47.37120438613761,3.9616415302384884,47.37120438613761,1.6687898927884717
32,3076.3,6013.2,2970.6,2816.7,2478.2,2324.2999999999997,45.55562803371029,3.9159050698686433,48.25333073164758,3.9621179571775773,47.22380611385457,3.9621179571775773,47.22380611385457,1.6492566306631429
33,3056.7,5965.9,2952.8,2802.4,2460.4,2310.0,45.57176892732997,3.916352888488516,47.74873882780041,3.9626854783844037,47.11836596626126,3.9626854783844037,47.11836596626126,1.6409676757039668
34,3020.3,6302.099999999999,2959.0,2926.1,2463.7999999999997,2430.8999999999996,44.95076749241375,3.9159465564751645,55.60964479352104,3.9615966892420285,49.71230808498075,3.9615966892420285,49.71230808498075,1.6456360229757092
35,3098.9,5981.5,2995.2999999999997,2849.0,2500.7999999999997,2354.5,45.567377390922786,3.917004853247708,48.43667283700266,3.962339716559686,47.50260645599431,3.962339716559686,47.50260645599431,1.654547743574037
36,3039.3,6014.9,2940.8999999999996,2792.6,2448.6,2300.3,45.519872169795434,3.916874203030938,47.46999208888419,3.963246123890797,46.69822195584521,3.963246123890797,46.69822195584521,1.6461201520877546
37,3023.1,6062.299999999999,2922.9,2780.0,2430.2000000000003,2287.3,45.57622523164018,3.917481544736797,46.83375078037194,3.9634804288314944,46.50449759793008,3.9634804288314944,46.50449759793008,1.6275119188151763
38,3001.6,5978.2,2901.7000000000003,2762.9,2409.1000000000004,2270.3,45.59491688508629,3.918007794256772,46.22075524657304,3.9640409241198076,46.201710300912026,3.9640409241198076,46.201710300912026,1.6200530533464497
39,2965.1,6264.2,2904.4,2877.9,2407.1,2380.6,44.972012695570896,3.918002006291354,54.10901331282299,3.9625657937806795,49.26714993270365,3.9625657937806795,49.26714993270365,1.612079811711934
