,CCCT,CVCT,V37_419,V38_419,V37_41,V38_41,Temperature,peak_v_arr1,peak_IC_arr1,peak_v_arr2,peak_IC_arr2,peak_v_arr3,peak_IC_arr3,Capacity
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3003.3,7777.2,2851.7,2777.3999999999996,2181.5,2107.2,27.32074949672835,3.906075931374864,23.312634251710843,3.993709045420619,52.99342880174005,4.028738693065967,54.755451766985175,1.8149760087078304
2,2985.6,7789.0,2845.3,2771.4,2182.7,2108.7999999999997,27.361389878771373,3.902736915855315,23.091146538789772,4.006093112604298,50.762759332803974,4.028015499950847,54.24876142052214,1.8135354175561995
3,2972.3,7811.0,2840.9,2767.6000000000004,2195.5,2122.2000000000003,27.601206488801058,3.8998212867031374,22.949366569449225,3.988168557855813,52.751937961015116,4.024862347738688,53.48858692767689,1.815149273310334
4,2975.6,7788.0,2847.6,2773.2,2204.0,2129.6,27.5560338652473,3.899453722508942,22.65659117861538,3.987042571473375,52.71896711428748,4.025765577835848,53.26707164983217,1.81429130140682
5,2975.9,7776.099999999999,2844.6,2771.8,2199.2,2126.4,27.483089825071854,3.8996426800670183,22.68723088638159,3.9880377479409987,53.06658509886089,4.026044630117508,53.3056405195364,1.3863373424430123
6,3060.9,7678.299999999999,2888.2000000000003,2810.3,2237.6,2159.7,27.309402384402443,3.9013069354179666,22.884218696985283,3.98755575110914,53.919478564804244,4.026390354064745,54.40997031029448,1.8165277958816064
7,3044.7,7612.5,2887.2,2810.7999999999997,2251.1,2174.7,27.75605769768281,3.9840005089611803,54.255643906370466,4.022570582662779,54.737418188686966,4.022570582662779,54.737418188686966,1.8085638576011065
8,3010.9,7520.5,2866.1,2789.1,2242.3,2165.3,27.47198035982237,3.8927100751788823,22.457376942110827,3.9828587989888167,53.703355613133624,4.0239290538915515,53.716910222880564,1.804936077644182
9,3006.1,7555.2,2860.7,2783.5,2240.2,2163.0,27.52843405854803,3.8902450121508303,22.536092030300047,3.982144450418564,53.47660187030006,4.02240033130792,53.481853410003005,1.8049315924982108
10,2988.1,7546.099999999999,2865.1,2790.2999999999997,2242.6,2167.7999999999997,27.84553677808042,3.890809978289063,22.395064894720825,3.982003231217092,54.41998958065321,4.022114404257493,53.864033686359896,1.717679232699393
11,3045.1,7599.4,2892.8999999999996,2817.5,2255.7,2180.3,27.230104456743174,3.9831872562333723,55.41610869556915,4.022889206322317,55.551054063081864,4.022889206322317,55.551054063081864,1.809804813280106
12,3029.7,7365.299999999999,2889.1,2811.2,2270.3,2192.4,27.833972253494277,3.8872495656923425,22.745707655966637,3.9791015399376852,54.61123218652441,4.019358243288172,54.07715719556932,1.806556213274488
13,3009.0,7540.5,2880.6,2803.1,2267.8999999999996,2190.3999999999996,27.9024692717537,3.8852686672981864,22.699489587352762,3.9780935958536556,54.70798603272927,4.018190166652172,53.905580798983074,1.7938155707698509
14,3006.2,7433.9,2878.3,2801.5,2263.2000000000003,2186.4,27.777276852327695,3.886765143323039,22.457520052249784,3.9784842653224306,54.43496167098435,4.018822317889072,53.92193130286737,1.799304949381792
15,2990.3,7563.4,2868.5,2792.1,2254.9,2178.5,27.68879231661925,3.8851027143198342,22.499353639429838,3.9785556348405398,54.09800428498993,4.0194612160800425,53.73082241561434,1.7842197448470132
16,2994.6,7722.2,2871.1,2796.6,2253.6,2179.1,27.80239625420814,3.8887606714922374,22.582932680390165,3.979915515160246,54.7230813754634,4.020532199324181,54.30777165407444,1.6818819918515189
17,3133.7,7059.9,2955.9,2874.6000000000004,2320.2,2238.9,28.31329904657268,3.8875518054094322,23.269047631382275,3.9773669420660647,56.79418823729513,4.015501017882728,56.001506668868075,1.8007519383961936
18,3101.1,7145.5,2932.3999999999996,2850.5,2308.7,2226.8,28.09713693269282,3.882187148813817,23.363830866645564,3.9752108931750563,56.30228561633859,4.014149609714827,54.61682798958112,1.795972684272296
19,3092.7,7142.0,2926.2999999999997,2846.7999999999997,2304.4,2224.9,27.964173585934454,3.9760614583247187,56.04801798868279,4.015759474478826,55.44747665814893,4.015759474478826,55.44747665814893,1.7931026940553298
20,3062.9,7185.4,2915.5,2836.4,2296.1,2217.0,27.862827225518917,3.885421554035796,22.83564683162769,3.976532532938725,55.93130416720364,4.016175888101268,55.27688906578787,1.8010267542068712
21,3045.7,7236.7,2899.8,2821.7000000000003,2280.0,2201.9,27.64347468228405,3.884818566045508,22.826610683765956,3.977010889047191,56.107009199369145,4.01671462530248,54.97510620300067,1.7824572301269948
22,3024.0,7482.2,2894.2000000000003,2819.2000000000003,2272.7000000000003,2197.7000000000003,27.834202494028354,3.8852014917658297,23.016774921711693,3.9776085471204206,56.346117488328694,4.016897616907872,55.06405162098452,1.7959303030608789
23,1156.3,6359.0,1111.2,1111.2,548.2,548.2,27.36130959129505,4.034210461841924,23.66132913012455,4.052063572914829,22.741859512186938,4.052063572914829,22.741859512186938,1.7783142127341005
24,3047.7,7200.2,2892.2000000000003,2813.0,2272.7000000000003,2193.5,27.140579379785628,3.8833942669321124,23.012644532772246,3.9770943200853415,56.07742344414546,4.016442206218918,54.45779535769718,1.771719092984802
25,3036.8,7295.5,2886.6,2811.4,2263.1,2187.9,27.155323832349467,3.8895459281141114,21.90710715281231,3.977792992589848,56.04437372170074,4.018325582119998,55.407336703040116,1.7790749489536772
