,CCCT,CVCT,V37_419,V38_419,V37_41,V38_41,Temperature,peak_v_arr1,peak_IC_arr1,peak_v_arr2,peak_IC_arr2,peak_v_arr3,peak_IC_arr3,Capacity
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1085.1,9697.4,976.0,966.0,504.5,494.5,6.893208679451848,0.0,0.0,0.0,0.0,0.0,0.0,1.1540727934432229
2,1052.1,9721.8,952.6999999999999,944.6999999999999,495.5,487.5,6.895802601042721,0.0,0.0,0.0,0.0,0.0,0.0,1.1501525413826983
3,1025.9,9767.1,927.1999999999999,921.5999999999999,477.5,471.90000000000003,6.88860137147228,0.0,0.0,0.0,0.0,0.0,0.0,1.1305863853936766
4,1008.8,9781.3,913.0,907.2,469.9,464.1,6.878772909063343,0.0,0.0,0.0,0.0,0.0,0.0,1.121790272357562
5,750.6,10034.1,664.1999999999999,664.1999999999999,152.0,152.0,6.396995791218606,4.165892023557628,35.595003941555404,4.165892023557628,35.595003941555404,4.165892023557628,35.595003941555404,1.1135982401443856
6,998.8,9785.0,896.3,883.1999999999999,463.09999999999997,450.0,6.917550481847578,4.165892023557628,35.595003941555404,4.165892023557628,35.595003941555404,4.165892023557628,35.595003941555404,1.0864654057095062
7,963.4,9816.199999999999,862.4,850.2,469.5,457.3,6.9005566600972505,4.165892023557628,35.595003941555404,4.165892023557628,35.595003941555404,4.165892023557628,35.595003941555404,1.0647493568993147
8,944.5,9827.199999999999,888.6,878.2,487.79999999999995,477.4,6.912409853903983,4.153277230796825,21.21400458447305,4.153277230796825,21.21400458447305,4.153277230796825,21.21400458447305,1.0809288094959644
9,973.4,9812.699999999999,874.1999999999999,865.3,448.29999999999995,439.4,6.915449813061893,4.153277230796825,21.21400458447305,4.153277230796825,21.21400458447305,4.153277230796825,21.21400458447305,1.0852752041846463
10,763.2,10067.699999999999,568.4,568.4,123.60000000000001,123.60000000000001,6.395345196810816,4.153277230796825,21.21400458447305,4.153277230796825,21.21400458447305,4.153277230796825,21.21400458447305,1.0504799933740894
11,957.8,9827.9,867.1,861.9000000000001,446.2,441.0,6.925538052060025,4.172021772979176,21.452484657321772,4.172021772979176,21.452484657321772,4.172021772979176,21.452484657321772,1.0853550177054303
12,922.5,9863.6,832.0,820.9,449.4,438.3,6.917246764969381,4.172021772979176,21.452484657321772,4.172021772979176,21.452484657321772,4.172021772979176,21.452484657321772,1.0508395690790722
13,929.8,9840.699999999999,869.5,860.5,467.7,458.7,6.925834272922909,4.167205139958754,21.348244174256386,4.167205139958754,21.348244174256386,4.167205139958754,21.348244174256386,1.060906788333118
14,942.5,9841.3,848.0,839.6,435.4,427.0,6.905668155380186,4.167205139958754,21.348244174256386,4.167205139958754,21.348244174256386,4.167205139958754,21.348244174256386,1.070582461063814
15,20.9,10136.1,486.29999999999995,486.29999999999995,117.5,117.5,6.377555636098616,4.167205139958754,21.348244174256386,4.167205139958754,21.348244174256386,4.167205139958754,21.348244174256386,1.024036665663697
16,938.4,9844.5,841.0,833.6,430.9,423.5,6.972081962230241,4.167205139958754,21.348244174256386,4.167205139958754,21.348244174256386,4.167205139958754,21.348244174256386,1.0670957253433857
